7048
1.02176,-0.710201,1.21705
1.01742,-0.699552,1.21307
1.01964,-0.693344,1.21514
1.02185,-0.687123,1.21719
1.02736,-0.683039,1.22228
1.02953,-0.676772,1.2243
1.03168,-0.670493,1.2263
1.0298,-0.661692,1.22459
1.03124,-0.654997,1.22593
1.02728,-0.645017,1.22231
1.03068,-0.639563,1.22546
1.03136,-0.632473,1.22611
1.03405,-0.626581,1.2286
1.03536,-0.619881,1.22983
1.03733,-0.613567,1.23166
1.03928,-0.607241,1.23348
1.04121,-0.600904,1.23528
1.04312,-0.594555,1.23705
1.04501,-0.588195,1.23881
1.04278,-0.579605,1.23677
1.04325,-0.572515,1.23723
1.04438,-0.565793,1.23829
1.04412,-0.558352,1.23807
1.04589,-0.551987,1.23972
1.04557,-0.544562,1.23945
1.0473,-0.538187,1.24106
1.04901,-0.531803,1.24265
1.05069,-0.525408,1.24422
1.05236,-0.519003,1.24577
1.05262,-0.51193,1.24603
1.05355,-0.505189,1.2469
1.05515,-0.498767,1.2484
1.05673,-0.492336,1.24987
1.05549,-0.484646,1.24875
1.05423,-0.476979,1.24761
1.05434,-0.469945,1.24773
1.05583,-0.463519,1.24912
1.0573,-0.457084,1.25049
1.05945,-0.450931,1.25249
1.06087,-0.444475,1.25382
1.06228,-0.43801,1.25514
1.0566,-0.428745,1.24993
1.05796,-0.422305,1.2512
1.05788,-0.415316,1.25114
1.05848,-0.408602,1.25172
1.0619,-0.402938,1.25489
1.05962,-0.395177,1.25281
1.06016,-0.388465,1.25332
1.06139,-0.382004,1.25447
1.05546,-0.373082,1.24903
1.05664,-0.366649,1.25014
1.05351,-0.358787,1.24727
1.05464,-0.352366,1.24833
1.06148,-0.347766,1.25465
1.06617,-0.342418,1.25898
1.06724,-0.335922,1.25999
1.07261,-0.330714,1.26495
1.0981,-0.331369,1.28844
1.13728,-0.335665,1.32455
1.17003,-0.337675,1.35473
0.986955,-0.835923,1.20458
0.990846,-0.830856,1.20826
0.997237,-0.827786,1.21429
1.00174,-0.823146,1.21854
1.00623,-0.818467,1.22278
1.00881,-0.812263,1.22523
1.01137,-0.806044,1.22765
1.01201,-0.798345,1.22827
1.01389,-0.791623,1.23006
1.00871,-0.779609,1.22522
1.00989,-0.772438,1.22635
1.01104,-0.765267,1.22745
1.01345,-0.759034,1.22974
1.01327,-0.750927,1.22959
1.01563,-0.744682,1.23183
1.01798,-0.738422,1.23406
1.01706,-0.729881,1.23322
1.01871,-0.723163,1.23479
1.02033,-0.716439,1.23634
1.02259,-0.710151,1.23848
1.01828,-0.699472,1.23445
1.02048,-0.693196,1.23654
1.0253,-0.688627,1.24108
1.02878,-0.683161,1.24438
1.02961,-0.675978,1.24518
1.03174,-0.669634,1.24721
1.03252,-0.66245,1.24796
1.02996,-0.653218,1.24557
1.02869,-0.644842,1.2444
1.02671,-0.636092,1.24256
1.02871,-0.629766,1.24446
1.02936,-0.622639,1.24509
1.03132,-0.616297,1.24695
1.03594,-0.611487,1.25132
1.03787,-0.605106,1.25315
1.0391,-0.598335,1.25432
1.04098,-0.591934,1.25611
1.04216,-0.585153,1.25725
1.04197,-0.577637,1.25709
1.04107,-0.569772,1.25626
1.04286,-0.56336,1.25796
1.04463,-0.556937,1.25965
1.04638,-0.550504,1.26131
1.05153,-0.545787,1.26617
1.05324,-0.539312,1.26781
1.04876,-0.529792,1.26362
1.04699,-0.521668,1.26197
1.04726,-0.514562,1.26224
1.04887,-0.508113,1.26378
1.05185,-0.502296,1.26659
1.05619,-0.497085,1.27069
1.05775,-0.490583,1.27218
1.05929,-0.484071,1.27365
1.05664,-0.475724,1.27118
1.05813,-0.469219,1.2726
1.05682,-0.461521,1.27139
1.05827,-0.455015,1.27277
1.0562,-0.447062,1.27085
1.05551,-0.43971,1.27021
1.05689,-0.433211,1.27153
1.05824,-0.426704,1.27282
1.06098,-0.420731,1.27542
1.0623,-0.414199,1.27668
1.0636,-0.40766,1.27792
1.06417,-0.400855,1.27847
1.06472,-0.394051,1.27901
1.05184,-0.382504,1.26692
1.05304,-0.376027,1.26806
1.05422,-0.369543,1.26919
1.05042,-0.361394,1.26563
1.05438,-0.355857,1.26938
1.05833,-0.350279,1.27311
1.05942,-0.343764,1.27416
1.06476,-0.338562,1.2792
1.06724,-0.33244,1.28155
1.07681,-0.328409,1.29058
1.13342,-0.337944,1.34384
1.15444,-0.336661,1.36364
1.19404,-0.340297,1.40091
0.971958,-0.831808,1.2098
0.990695,-0.839027,1.22779
0.997673,-0.836403,1.2345
1.00216,-0.831699,1.23882
1.00851,-0.828454,1.24493
1.0111,-0.822175,1.24743
1.00989,-0.812929,1.2463
1.00676,-0.802249,1.24332
1.00864,-0.795496,1.24514
1.00985,-0.788256,1.24633
1.01105,-0.781015,1.2475
1.01349,-0.77472,1.24986
1.01208,-0.765598,1.24853
1.01063,-0.756507,1.24717
1.01107,-0.748831,1.24762
1.01341,-0.742537,1.24988
1.01573,-0.736228,1.25212
1.01738,-0.729455,1.25373
1.01901,-0.722677,1.25532
1.02515,-0.718984,1.26123
1.02221,-0.709102,1.25842
1.02377,-0.702306,1.25994
1.02596,-0.695934,1.26206
1.02552,-0.687846,1.26166
1.02701,-0.681041,1.26311
1.02782,-0.673814,1.26391
1.02795,-0.666176,1.26406
1.03003,-0.659779,1.26607
1.02945,-0.651746,1.26554
1.02884,-0.643731,1.26497
1.03084,-0.637329,1.26692
1.03084,-0.629733,1.26694
1.0328,-0.623318,1.26884
1.03141,-0.614962,1.26753
1.03333,-0.608544,1.26939
1.03523,-0.602115,1.27123
1.0371,-0.595674,1.27305
1.03896,-0.589222,1.27485
1.0381,-0.581295,1.27405
1.0379,-0.573751,1.27387
1.03968,-0.567294,1.27561
1.04145,-0.560827,1.27732
1.04319,-0.554348,1.27902
1.04492,-0.547859,1.28069
1.04323,-0.539653,1.27909
1.04151,-0.531478,1.27747
1.04521,-0.525998,1.28103
1.04616,-0.519168,1.28197
1.04778,-0.512661,1.28353
1.04937,-0.506145,1.28508
1.05163,-0.499935,1.28727
1.0525,-0.493083,1.28812
1.05197,-0.485612,1.28764
1.05829,-0.4812,1.29372
1.05428,-0.472219,1.28989
1.05505,-0.465367,1.29066
1.0565,-0.458807,1.29206
1.05931,-0.452812,1.29478
1.05933,-0.445659,1.29482
1.0621,-0.439631,1.29749
1.06346,-0.433028,1.29882
1.05925,-0.42425,1.2948
1.06056,-0.417665,1.29608
1.06743,-0.413169,1.30269
1.06313,-0.404469,1.29859
1.06438,-0.397859,1.29981
1.06561,-0.391242,1.30101
1.05564,-0.380691,1.29145
1.04631,-0.370508,1.28252
1.04746,-0.364001,1.28364
1.04858,-0.357486,1.28474
1.05109,-0.351422,1.28717
1.06624,-0.34937,1.30173
1.06943,-0.343402,1.30481
1.0719,-0.337186,1.3072
1.07788,-0.332004,1.31296
1.09655,-0.330485,1.3309
1.13077,-0.333211,1.36377
1.16361,-0.335132,1.39532
0.944743,-0.825933,1.20375
0.955263,-0.826664,1.21407
0.968263,-0.829324,1.22682
0.989921,-0.838938,1.24805
0.999308,-0.83824,1.25726
1.0019,-0.83195,1.25983
1.00447,-0.825644,1.26237
1.00702,-0.819322,1.26489
1.00893,-0.812497,1.26678
1.00894,-0.804211,1.26682
1.01143,-0.797863,1.26927
1.00824,-0.78721,1.26618
1.01067,-0.780865,1.26858
1.01751,-0.777787,1.27529
1.01548,-0.768131,1.27333
1.01785,-0.761742,1.27568
1.01576,-0.752138,1.27365
1.01808,-0.745748,1.27595
1.01847,-0.737995,1.27635
1.01883,-0.730251,1.27673
1.02109,-0.723842,1.27896
1.02011,-0.71523,1.27803
1.02232,-0.708813,1.28021
1.02451,-0.702382,1.28238
1.02668,-0.695938,1.28452
1.02623,-0.687793,1.28411
1.02511,-0.679248,1.28304
1.02721,-0.672801,1.28511
1.02081,-0.661009,1.27887
1.02285,-0.654588,1.28089
1.0301,-0.651371,1.28801
1.03211,-0.644893,1.29
1.03345,-0.638008,1.29133
1.03541,-0.631509,1.29328
1.03473,-0.623455,1.29263
1.03203,-0.614274,1.29001
1.03392,-0.607784,1.29188
1.03447,-0.600535,1.29244
1.03499,-0.59329,1.29298
1.03616,-0.586417,1.29414
1.0373,-0.57954,1.29528
1.03575,-0.571229,1.29378
1.0355,-0.563656,1.29356
1.03724,-0.557144,1.29528
1.03896,-0.550623,1.29698
1.04065,-0.544091,1.29867
1.04233,-0.537548,1.30033
1.04196,-0.529996,1.29999
1.04359,-0.523445,1.30161
1.0452,-0.516885,1.30321
1.04679,-0.510314,1.30479
1.04836,-0.503734,1.30635
1.04991,-0.497145,1.30789
1.05552,-0.492396,1.3134
1.05703,-0.485762,1.3149
1.05648,-0.478219,1.31438
1.0559,-0.470693,1.31384
1.05735,-0.464057,1.31528
1.05877,-0.457412,1.3167
1.06018,-0.450759,1.31809
1.06088,-0.443818,1.3188
1.06087,-0.436602,1.31881
1.05671,-0.42777,1.31475
1.05802,-0.421129,1.31606
1.05931,-0.414481,1.31734
1.06058,-0.407824,1.31861
1.06321,-0.401668,1.32121
1.06445,-0.394988,1.32244
1.06427,-0.387809,1.32228
1.05576,-0.377745,1.31396
1.05136,-0.369214,1.30967
1.04972,-0.361675,1.30807
1.05082,-0.355078,1.30918
1.05191,-0.348473,1.31026
1.05507,-0.342522,1.31338
1.06657,-0.339127,1.32468
1.07738,-0.335387,1.33529
1.08189,-0.329656,1.33974
1.13883,-0.339096,1.3956
1.14336,-0.332947,1.40006
1.19691,-0.340355,1.45259
0.926285,-0.827177,1.20571
0.932445,-0.824378,1.21189
0.947702,-0.829236,1.22717
0.966653,-0.836984,1.24615
0.972871,-0.833869,1.25239
0.993142,-0.842265,1.27269
0.996944,-0.836944,1.27652
1.00073,-0.831591,1.28033
1.00328,-0.825224,1.2829
1.0058,-0.818841,1.28545
1.00769,-0.811958,1.28736
1.00955,-0.805068,1.28924
1.0089,-0.796264,1.28862
1.01321,-0.791264,1.29295
1.01375,-0.783413,1.29352
1.01615,-0.776966,1.29594
1.01664,-0.76912,1.29645
1.01333,-0.75854,1.29317
1.01439,-0.751188,1.29425
1.01542,-0.743837,1.29531
1.0177,-0.73738,1.2976
1.01614,-0.728258,1.29607
1.01837,-0.721796,1.29832
1.01866,-0.714018,1.29864
1.02276,-0.70883,1.30276
1.02045,-0.699345,1.30047
1.02194,-0.692434,1.30199
1.02406,-0.685936,1.30413
1.02744,-0.680253,1.30753
1.02823,-0.672901,1.30834
1.03028,-0.666364,1.31042
1.02843,-0.657402,1.30859
1.02914,-0.650068,1.30932
1.03113,-0.643525,1.31133
1.03244,-0.63658,1.31267
1.03438,-0.630017,1.31463
1.03565,-0.623061,1.31592
1.03755,-0.616478,1.31785
1.03746,-0.608761,1.31778
1.03341,-0.598839,1.31375
1.03524,-0.59227,1.3156
1.03638,-0.585328,1.31677
1.03817,-0.578741,1.31857
1.04059,-0.572496,1.32102
1.04234,-0.565883,1.32279
1.04406,-0.559259,1.32454
1.04576,-0.552624,1.32626
1.04745,-0.545979,1.32797
1.04578,-0.537658,1.32632
1.04608,-0.530354,1.32664
1.04636,-0.523058,1.32694
1.04728,-0.516088,1.32789
1.04684,-0.508484,1.32747
1.04839,-0.501832,1.32904
1.04857,-0.494554,1.32924
1.05007,-0.487891,1.33077
1.04954,-0.48032,1.33025
1.05032,-0.473355,1.33106
1.05311,-0.467265,1.33387
1.05318,-0.46,1.33396
1.05458,-0.453309,1.33538
1.0546,-0.446051,1.33542
1.05595,-0.439351,1.3368
1.05592,-0.432102,1.33679
1.05656,-0.425128,1.33744
1.0558,-0.417629,1.33671
1.05707,-0.410922,1.338
1.05558,-0.403191,1.33653
1.0568,-0.396486,1.33777
1.05732,-0.389527,1.33831
1.05781,-0.382569,1.33882
1.05211,-0.37348,1.33313
1.05049,-0.365865,1.33153
1.0516,-0.35919,1.33266
1.05269,-0.352509,1.33377
1.05375,-0.345822,1.33486
1.05687,-0.339774,1.338
1.06687,-0.33581,1.34804
1.08793,-0.335043,1.36915
1.1007,-0.331588,1.38197
1.13356,-0.333741,1.41489
1.16852,-0.336078,1.44994
0.900737,-0.824133,1.20475
0.903822,-0.818826,1.20794
0.921812,-0.826451,1.22643
0.931488,-0.826664,1.23638
0.950782,-0.834941,1.25621
0.954506,-0.829814,1.26006
0.962438,-0.828177,1.26823
0.972797,-0.828454,1.27888
0.985601,-0.8306,1.29205
0.999043,-0.833092,1.30588
1.00217,-0.827137,1.30911
1.00466,-0.820673,1.3117
1.00714,-0.814194,1.31426
1.00592,-0.804841,1.31303
1.00711,-0.797409,1.31429
1.00952,-0.790915,1.31678
1.01067,-0.783475,1.31798
1.01118,-0.775575,1.31853
1.0129,-0.768598,1.32032
1.01459,-0.761615,1.32208
1.00941,-0.74968,1.31678
1.01167,-0.743172,1.31913
1.01266,-0.735766,1.32017
1.01362,-0.728361,1.32118
1.01582,-0.721826,1.32346
1.0161,-0.713988,1.32378
1.01826,-0.707438,1.32601
1.02039,-0.700874,1.32822
1.0225,-0.694296,1.33041
1.02459,-0.687706,1.33258
1.02857,-0.682332,1.3367
1.02872,-0.674486,1.33686
1.02628,-0.665042,1.33438
1.02828,-0.658427,1.33646
1.03026,-0.651801,1.33852
1.02901,-0.643211,1.33726
1.03095,-0.63658,1.33927
1.03222,-0.629555,1.3406
1.03412,-0.622903,1.34257
1.03146,-0.613623,1.33987
1.03331,-0.606976,1.34178
1.03513,-0.600318,1.34368
1.03694,-0.593648,1.34556
1.03482,-0.584821,1.3434
1.04114,-0.580629,1.34992
1.03831,-0.571475,1.34704
1.04003,-0.564786,1.34882
1.04042,-0.557403,1.34924
1.04209,-0.5507,1.35099
1.04112,-0.542654,1.35001
1.04011,-0.534631,1.349
1.03908,-0.526631,1.34796
1.04331,-0.52122,1.35232
1.04156,-0.512916,1.35055
1.04642,-0.507769,1.35556
1.04462,-0.499487,1.35374
1.04612,-0.492758,1.3553
1.0476,-0.48602,1.35684
1.05172,-0.480456,1.3611
1.04983,-0.472224,1.35917
1.05058,-0.465175,1.35996
1.05063,-0.457842,1.36004
1.05201,-0.451075,1.36147
1.05336,-0.4443,1.36288
1.05469,-0.437517,1.36427
1.05936,-0.432058,1.36909
1.06065,-0.425236,1.37044
1.05923,-0.417375,1.369
1.06048,-0.410554,1.37031
1.05833,-0.402478,1.36812
1.05886,-0.395418,1.36869
1.05937,-0.388358,1.36923
1.05511,-0.379641,1.36487
1.05421,-0.372149,1.36396
1.05532,-0.36536,1.36513
1.05641,-0.358564,1.36627
1.05748,-0.351761,1.36739
1.05853,-0.344952,1.36849
1.06229,-0.338982,1.37237
1.06739,-0.333386,1.37764
1.07999,-0.329964,1.39061
1.13359,-0.33831,1.44574
1.14007,-0.33258,1.45242
0.878105,-0.820947,1.20092
0.891717,-0.825184,1.21521
0.897716,-0.82248,1.22152
0.911983,-0.826969,1.23649
0.919189,-0.82512,1.24407
0.928183,-0.824728,1.25351
0.941953,-0.828293,1.26797
0.958149,-0.833712,1.28496
0.968414,-0.833947,1.29575
0.978099,-0.833573,1.30592
0.984796,-0.830633,1.31296
0.996917,-0.832017,1.32569
1.00484,-0.829873,1.33402
1.00731,-0.823321,1.33664
1.00977,-0.816754,1.33924
1.00917,-0.807808,1.33863
1.00548,-0.79654,1.33479
1.00786,-0.789985,1.33731
1.01022,-0.783414,1.3398
1.01255,-0.776829,1.34228
1.01487,-0.770228,1.34473
1.00977,-0.75822,1.33941
1.0108,-0.750746,1.34051
1.01303,-0.744157,1.34288
1.01587,-0.737991,1.34588
1.01808,-0.73137,1.34821
1.01963,-0.724305,1.34987
1.02054,-0.716808,1.35085
1.01642,-0.705937,1.34655
1.01853,-0.699312,1.34878
1.02061,-0.692674,1.35099
1.02142,-0.685203,1.35185
1.02346,-0.678546,1.35402
1.02548,-0.671877,1.35616
1.02748,-0.665195,1.35828
1.02883,-0.658106,1.35972
1.02444,-0.647502,1.35513
1.02445,-0.639668,1.35518
1.02636,-0.632993,1.3572
1.02824,-0.626305,1.3592
1.03011,-0.619605,1.36117
1.03195,-0.612894,1.36313
1.03185,-0.605074,1.36305
1.03365,-0.598351,1.36496
1.03543,-0.591617,1.36685
1.03719,-0.584872,1.36871
1.03893,-0.578116,1.37056
1.03806,-0.569967,1.36967
1.04235,-0.564571,1.37419
1.04143,-0.556433,1.37325
1.04178,-0.548984,1.37364
1.04341,-0.542199,1.37537
1.04502,-0.535403,1.37709
1.04531,-0.527956,1.37741
1.04688,-0.521148,1.37907
1.04711,-0.513706,1.37934
1.04864,-0.506887,1.38097
1.04357,-0.497016,1.37567
1.04505,-0.49022,1.37724
1.04584,-0.483118,1.3781
1.04727,-0.476307,1.37962
1.04869,-0.469487,1.38113
1.05603,-0.465208,1.38886
1.05741,-0.458333,1.39032
1.05877,-0.451449,1.39177
1.06011,-0.444556,1.3932
1.06143,-0.437655,1.3946
1.06006,-0.429696,1.39319
1.06,-0.422279,1.39315
1.05992,-0.414871,1.39308
1.06248,-0.40847,1.39579
1.06235,-0.401063,1.39568
1.05952,-0.3927,1.39273
1.05733,-0.384618,1.39045
1.04773,-0.374011,1.3804
1.04615,-0.366274,1.37876
1.04723,-0.359461,1.37992
1.04829,-0.352641,1.38105
1.05068,-0.346246,1.38358
1.06451,-0.343423,1.39812
1.0662,-0.336701,1.39991
1.07395,-0.33179,1.40806
1.09994,-0.332152,1.43536
1.13678,-0.335301,1.47405
1.17366,-0.33799,1.51278
0.876527,-0.820979,1.21958
0.885941,-0.821436,1.22968
0.89771,-0.82386,1.2423
0.909511,-0.826149,1.25495
0.918407,-0.825749,1.2645
0.927319,-0.825251,1.27406
0.932706,-0.821636,1.27985
0.951102,-0.828954,1.29957
0.96363,-0.831095,1.313
0.980943,-0.837027,1.33156
0.989373,-0.835432,1.34061
0.99602,-0.832293,1.34775
1.00387,-0.830046,1.35617
1.00752,-0.824378,1.36011
1.00995,-0.817734,1.36273
1.01116,-0.810137,1.36405
1.01113,-0.801609,1.36405
1.01168,-0.793558,1.36466
1.00977,-0.783687,1.36264
1.00661,-0.772948,1.35928
1.00889,-0.76631,1.36174
1.01115,-0.759657,1.36419
1.01339,-0.75299,1.36661
1.01561,-0.746308,1.36901
1.01781,-0.739612,1.37139
1.01567,-0.729893,1.36913
1.01783,-0.723196,1.37146
1.01934,-0.716064,1.37311
1.02083,-0.708926,1.37473
1.02354,-0.702611,1.37765
1.02499,-0.695454,1.37923
1.02579,-0.687886,1.38011
1.02782,-0.681125,1.3823
1.02982,-0.674351,1.38448
1.02616,-0.664017,1.38058
1.02686,-0.656473,1.38135
1.02502,-0.647389,1.3794
1.02692,-0.640633,1.38147
1.02881,-0.633865,1.38351
1.03574,-0.630076,1.39095
1.03759,-0.623251,1.39296
1.03943,-0.616414,1.39495
1.03997,-0.608842,1.39555
1.03284,-0.596983,1.38794
1.03459,-0.590176,1.38984
1.03633,-0.583359,1.39173
1.03997,-0.577567,1.39564
1.04166,-0.570715,1.39749
1.04334,-0.563852,1.39931
1.03985,-0.554314,1.39559
1.0389,-0.546147,1.3946
1.04051,-0.539302,1.39634
1.04209,-0.532446,1.39806
1.04754,-0.52748,1.40392
1.04909,-0.52058,1.4056
1.05062,-0.51367,1.40726
1.04887,-0.505229,1.40541
1.05036,-0.49832,1.40702
1.05117,-0.491106,1.40792
1.04869,-0.482433,1.40529
1.0488,-0.47495,1.40542
1.04954,-0.467758,1.40624
1.05091,-0.460845,1.40773
1.05226,-0.453923,1.4092
1.05293,-0.446722,1.40994
1.05424,-0.439787,1.41137
1.05619,-0.433106,1.41347
1.05943,-0.426925,1.41697
1.06068,-0.419949,1.41833
1.06191,-0.412964,1.41967
1.05849,-0.404254,1.41603
1.05769,-0.39656,1.41519
1.05686,-0.388884,1.41432
1.05136,-0.379596,1.40845
1.04649,-0.370615,1.40325
1.04757,-0.363722,1.40443
1.04864,-0.356821,1.40559
1.05101,-0.350345,1.40816
1.05203,-0.343423,1.40927
1.05837,-0.338151,1.41609
1.07405,-0.335646,1.43292
1.08506,-0.331556,1.44474
1.13821,-0.339577,1.50175
1.14322,-0.333237,1.50714
0.85444,-0.818301,1.21602
0.866019,-0.820979,1.2287
0.873599,-0.81987,1.23701
0.885808,-0.822824,1.25038
0.893421,-0.821519,1.25872
0.899302,-0.8186,1.26517
0.91042,-0.820182,1.27735
0.933231,-0.831699,1.30231
0.942092,-0.830951,1.31202
0.951553,-0.8306,1.32238
0.964556,-0.833092,1.33662
0.982895,-0.839824,1.3567
0.988889,-0.836167,1.36327
0.999025,-0.83581,1.37438
1.00146,-0.829143,1.37707
1.00448,-0.822933,1.38039
1.00688,-0.816231,1.38304
1.00926,-0.809514,1.38567
1.00982,-0.801397,1.38632
1.01216,-0.794661,1.3889
1.01448,-0.787909,1.39146
1.01195,-0.777546,1.38872
1.01362,-0.77035,1.39056
1.01405,-0.762264,1.39106
1.01324,-0.753311,1.39019
1.01543,-0.746552,1.39262
1.01761,-0.739779,1.39503
1.01671,-0.730863,1.39407
1.01884,-0.724081,1.39642
1.01789,-0.715196,1.3954
1.01505,-0.705095,1.39233
1.01711,-0.698325,1.3946
1.01606,-0.68951,1.39348
1.02116,-0.684744,1.39908
1.02315,-0.677933,1.40128
1.02202,-0.66914,1.40007
1.02397,-0.662324,1.40223
1.02403,-0.654338,1.40232
1.02531,-0.647127,1.40374
1.0272,-0.64029,1.40583
1.02906,-0.633441,1.40789
1.0309,-0.62658,1.40993
1.03273,-0.619707,1.41195
1.03327,-0.612098,1.41257
1.03505,-0.60521,1.41454
1.03681,-0.598309,1.41649
1.03855,-0.591398,1.41841
1.039,-0.583785,1.41893
1.0407,-0.576859,1.42081
1.03793,-0.567562,1.4178
1.03958,-0.560643,1.41963
1.04121,-0.553714,1.42144
1.04218,-0.546449,1.42252
1.04377,-0.539503,1.42428
1.04469,-0.53223,1.42532
1.04624,-0.525267,1.42703
1.04584,-0.51737,1.42661
1.04605,-0.509792,1.42687
1.04689,-0.50252,1.42781
1.04899,-0.49584,1.43013
1.04978,-0.488558,1.43102
1.05185,-0.48185,1.4333
1.05001,-0.473424,1.43131
1.05656,-0.468661,1.43851
1.05403,-0.459972,1.43576
1.05536,-0.452949,1.43724
1.05147,-0.443785,1.433
1.05666,-0.438353,1.43871
1.05793,-0.431313,1.44012
1.05657,-0.423249,1.43865
1.0591,-0.416709,1.44144
1.0603,-0.409654,1.44278
1.06018,-0.402108,1.44267
1.05479,-0.392675,1.43679
1.0533,-0.384717,1.43518
1.04784,-0.375413,1.42923
1.04893,-0.368431,1.43044
1.04933,-0.361221,1.43091
1.05037,-0.354228,1.43207
1.05535,-0.348498,1.43754
1.06097,-0.342917,1.44371
1.06262,-0.336052,1.44554
1.07416,-0.332152,1.4582
1.10357,-0.333357,1.49041
1.18398,-0.348825,1.57847
0.829313,-0.811757,1.20714
0.839592,-0.813537,1.21862
0.851032,-0.816249,1.23139
0.857378,-0.814129,1.23849
0.871154,-0.818679,1.25387
0.890126,-0.827692,1.27504
0.893091,-0.822175,1.27837
0.902949,-0.822717,1.28938
0.914558,-0.824655,1.30235
0.925618,-0.825957,1.3147
0.945983,-0.83506,1.33743
0.953627,-0.833092,1.34597
0.959529,-0.829577,1.35258
0.97653,-0.835199,1.37156
0.981869,-0.831007,1.37753
0.993073,-0.831526,1.39005
1.00548,-0.83286,1.40391
1.00788,-0.826077,1.40661
1.01026,-0.819278,1.40929
1.0067,-0.807853,1.40535
1.00428,-0.797404,1.40268
1.00658,-0.790629,1.40527
1.00886,-0.783838,1.40784
1.01113,-0.777033,1.41038
1.01397,-0.770655,1.41358
1.01619,-0.763816,1.41608
1.01779,-0.75653,1.41789
1.01876,-0.748806,1.419
1.01609,-0.738529,1.41605
1.01822,-0.731677,1.41845
1.01851,-0.723556,1.4188
1.01877,-0.715446,1.41911
1.02083,-0.708576,1.42144
1.02104,-0.700474,1.4217
1.02184,-0.692785,1.42261
1.02322,-0.685497,1.42418
1.02397,-0.67781,1.42503
1.02531,-0.670516,1.42655
1.02662,-0.663217,1.42804
1.02607,-0.654767,1.42744
1.02795,-0.64785,1.42957
1.03043,-0.641294,1.43237
1.03166,-0.633977,1.43376
1.03162,-0.625926,1.43374
1.03155,-0.617886,1.43369
1.03022,-0.609144,1.43222
1.03197,-0.602199,1.4342
